TMC,Severity,Start_Lng,Start_Lat,Distance(mi),Temperature(F),Humidity(%),Visibility(mi)
201.0,2.0,-84.154472,31.606281,0.01,62.1,100.0,1.8
201.0,3.0,-84.469032,33.885029,0.01,51.4,95.0,5.0
201.0,3.0,-84.391266,33.744041,0.01,52.0,100.0,0.5
245.0,3.0,-84.25878900000002,33.893784000000004,0.01,51.1,92.0,10.0
241.0,3.0,-84.41152199999998,33.681328,0.01,52.0,100.0,0.5
241.0,3.0,-84.40995799999997,33.631893,0.01,52.0,100.0,0.5
201.0,3.0,-84.407883,33.684116,0.01,52.0,100.0,0.5
201.0,3.0,-84.493874,33.765018,0.01,64.9,58.0,8.0
201.0,3.0,-84.390343,33.744976,0.01,52.0,100.0,0.5
201.0,2.0,-84.392876,33.802658,0.01,64.9,58.0,10.0
201.0,3.0,-84.390343,33.744976,0.01,52.0,100.0,0.5
247.0,3.0,-84.230675,33.737194,0.01,51.1,92.0,4.0
201.0,2.0,-82.046425,33.452,0.01,55.9,87.0,10.0
201.0,3.0,-84.45269,33.6413,0.01,52.0,100.0,0.5
201.0,3.0,-84.250694,33.816277,0.01,51.1,92.0,4.0
201.0,3.0,-84.39836899999997,33.617668,0.01,52.0,100.0,0.5
201.0,2.0,-81.979424,33.397659000000004,0.01,57.0,89.0,6.0
201.0,3.0,-84.50318100000001,33.758026,0.01,64.9,58.0,5.0
201.0,2.0,-84.250694,33.816277,0.01,51.1,92.0,3.0
247.0,2.0,-84.605583,33.777,0.01,64.9,58.0,5.0
247.0,2.0,-84.57624100000002,33.895454,0.01,51.3,95.0,1.8
241.0,3.0,-84.489685,33.825253000000004,0.01,51.3,95.0,1.8
201.0,3.0,-84.367142,33.825825,0.01,51.1,92.0,2.5
241.0,2.0,-84.24958000000002,33.92474,0.01,51.1,92.0,2.5
241.0,3.0,-84.25168599999998,33.885494,0.01,51.1,92.0,1.8
201.0,2.0,-84.530312,33.843979,0.01,51.8,94.0,1.0
201.0,3.0,-84.252602,33.827091,0.01,51.1,92.0,1.8
201.0,3.0,-84.413338,33.805141,0.01,62.1,65.0,3.0
201.0,2.0,-84.38799300000002,33.737072,0.01,53.1,100.0,0.5
201.0,3.0,-84.366219,33.813236,0.01,51.1,92.0,1.8
201.0,3.0,-84.495628,33.753635,0.01,62.1,65.0,3.0
201.0,3.0,-84.460991,33.890293,0.01,51.3,95.0,1.0
201.0,2.0,-84.451088,33.820595000000004,0.01,62.1,65.0,3.0
201.0,3.0,-84.438622,33.616844,0.01,53.1,100.0,0.5
201.0,2.0,-84.341789,33.774509,0.0,51.1,92.0,1.8
201.0,2.0,-82.093079,33.297237,0.01,57.2,88.0,10.0
201.0,2.0,-81.974915,33.480141,0.01,55.0,89.0,10.0
201.0,2.0,-84.527618,33.960087,0.01,51.3,95.0,1.0
201.0,3.0,-84.426376,33.831833,0.01,51.3,95.0,1.0
201.0,3.0,-84.567451,34.010075,0.01,50.0,94.0,2.0
201.0,2.0,-84.486351,33.719887,0.01,62.1,65.0,3.0
201.0,3.0,-84.361038,33.820553000000004,0.01,51.1,92.0,1.8
201.0,2.0,-84.348961,33.772469,0.01,51.1,92.0,1.8
201.0,3.0,-84.313011,33.840328,0.01,51.1,92.0,1.8
241.0,3.0,-83.73320799999998,32.833157,0.01,57.9,93.0,10.0
201.0,2.0,-82.03295899999998,33.406494,0.01,57.0,89.0,8.0
201.0,2.0,-85.02494,32.814045,0.01,57.6,100.0,3.0
201.0,3.0,-84.753288,34.159512,0.01,52.0,93.0,4.0
241.0,3.0,-84.391029,33.786709,0.01,62.1,65.0,3.0
241.0,3.0,-84.390762,33.791946,0.01,62.1,65.0,3.0
201.0,2.0,-82.149429,33.346203,0.01,57.0,89.0,8.0
201.0,2.0,-82.061165,33.324065999999995,0.01,57.0,89.0,8.0
201.0,3.0,-84.230675,33.737194,0.01,50.0,96.0,1.0
201.0,2.0,-84.348961,33.77383,0.01,50.0,96.0,1.0
201.0,2.0,-82.08596,33.445011,0.01,55.0,89.0,10.0
241.0,3.0,-84.41757199999998,33.741446999999994,0.01,53.1,100.0,0.5
201.0,3.0,-84.407883,33.684116,0.01,53.1,100.0,0.5
241.0,3.0,-84.313011,33.840328,0.01,50.0,96.0,1.0
201.0,3.0,-84.738747,34.142525,0.01,52.0,93.0,10.0
201.0,2.0,-84.388901,33.797207,0.01,68.0,52.0,4.0
241.0,2.0,-84.35752099999998,33.911575,0.01,50.0,96.0,2.0
201.0,2.0,-84.493134,33.786896,0.01,66.0,56.0,2.5
201.0,3.0,-84.379005,33.759735,0.01,53.1,100.0,0.5
201.0,3.0,-84.757347,34.165279,0.01,51.8,94.0,8.0
241.0,3.0,-84.460991,33.890293,0.01,50.7,94.0,2.2
201.0,3.0,-84.40477800000002,33.697002000000005,0.01,53.1,100.0,0.5
241.0,3.0,-84.359383,33.821548,0.01,50.0,96.0,6.0
241.0,2.0,-84.250694,33.816277,0.01,50.0,96.0,6.0
201.0,2.0,-84.387787,33.741898,0.01,53.1,100.0,0.5
201.0,2.0,-82.04126,33.459419,0.01,55.9,90.0,5.0
241.0,3.0,-84.504333,33.941074,0.01,51.8,94.0,2.0
201.0,3.0,-84.335274,33.832123,0.01,51.1,92.0,2.0
201.0,2.0,-83.22449499999998,33.490181,0.01,53.6,100.0,1.8
201.0,2.0,-82.076042,33.491512,0.01,55.9,90.0,5.0
241.0,3.0,-84.460991,33.890293,0.01,51.8,94.0,1.5
201.0,2.0,-82.04422,33.402382,0.01,59.0,90.0,3.0
201.0,3.0,-84.335274,33.832123,0.01,50.0,96.0,1.8
201.0,3.0,-84.593475,34.054111,0.01,51.8,82.0,4.0
201.0,3.0,-84.394592,33.722115,0.01,53.6,100.0,3.0
241.0,3.0,-84.473511,33.901691,0.01,51.8,94.0,3.0
241.0,3.0,-84.460991,33.890293,0.01,51.6,94.0,2.5
201.0,2.0,-84.35946700000002,33.771091,0.01,51.1,92.0,5.0
201.0,3.0,-84.240868,33.714588,0.01,54.0,97.0,1.0
201.0,3.0,-84.400795,33.632896,0.01,54.0,100.0,1.0
241.0,2.0,-84.722008,33.401604,0.01,60.8,100.0,10.0
201.0,3.0,-84.469574,33.884609000000005,0.01,51.8,94.0,1.2
201.0,3.0,-84.504333,33.941074,0.01,52.0,95.0,1.2
201.0,2.0,-82.007713,33.43594,0.01,60.8,88.0,3.0
201.0,3.0,-84.390343,33.744976,0.01,55.0,96.0,5.0
201.0,2.0,-82.022499,33.418755,0.01,60.1,90.0,3.0
201.0,3.0,-84.359383,33.821548,0.01,52.0,93.0,3.0
201.0,2.0,-82.07803299999998,33.467957,0.01,57.9,90.0,0.8
201.0,3.0,-84.50014499999997,33.689625,0.01,53.1,93.0,3.0
201.0,2.0,-82.075989,33.459499,0.0,57.9,90.0,0.8
201.0,2.0,-84.388725,33.79184,0.01,54.0,93.0,3.0
241.0,2.0,-83.451859,32.282234,0.01,79.9,35.0,10.0
201.0,2.0,-84.297951,34.069817,0.01,52.0,93.0,3.0
201.0,3.0,-84.390869,33.781532,0.01,54.0,93.0,3.0
201.0,2.0,-84.372551,33.843021,0.01,53.1,93.0,8.0
201.0,3.0,-84.378365,33.754379,0.01,57.0,96.0,3.0
201.0,3.0,-84.390343,33.744976,0.01,57.0,96.0,3.0
246.0,3.0,-84.338135,33.917973,0.01,53.1,93.0,8.0
201.0,3.0,-84.500153,33.690125,0.01,57.0,87.0,10.0
201.0,3.0,-84.4869,33.619968,0.01,60.1,93.0,6.0
201.0,2.0,-84.430801,33.852554,0.01,55.4,94.0,3.0
201.0,3.0,-84.403595,33.742832,0.01,62.1,86.0,10.0
201.0,3.0,-84.393295,33.79591,0.01,57.0,87.0,10.0
201.0,2.0,-84.369621,33.852024,0.01,55.0,89.0,1.5
201.0,2.0,-84.349213,33.745556,0.01,60.1,93.0,6.0
246.0,2.0,-84.152283,33.824123,0.01,54.0,90.0,10.0
201.0,2.0,-82.297676,33.47821,0.01,55.0,100.0,10.0
201.0,3.0,-84.497551,33.656479,0.01,62.1,84.0,10.0
201.0,2.0,-84.49769599999998,33.951851,0.01,55.4,94.0,5.0
201.0,2.0,-84.363686,33.773575,0.01,55.0,89.0,5.0
201.0,2.0,-82.10865799999998,33.390804,0.01,57.0,87.0,10.0
201.0,2.0,-82.031654,33.447392,0.01,54.0,86.0,10.0
201.0,3.0,-84.426376,33.831833,0.01,55.0,95.0,5.0
343.0,3.0,-84.488449,33.799355,0.01,57.9,87.0,10.0
229.0,3.0,-84.230499,33.506004,0.01,59.0,90.0,10.0
241.0,3.0,-83.079758,33.544174,0.01,53.6,94.0,2.0
222.0,3.0,-84.493484,33.764847,0.01,57.0,81.0,10.0
229.0,2.0,-84.061302,33.961792,0.01,51.8,94.0,4.0
201.0,2.0,-84.339897,33.843582,0.01,45.0,86.0,10.0
241.0,3.0,-84.217384,33.711739,0.01,46.0,86.0,10.0
201.0,2.0,-84.697975,33.854541999999995,0.01,43.5,86.0,10.0
247.0,2.0,-84.187012,33.72744,0.01,42.1,89.0,9.0
201.0,2.0,-82.065292,33.303383000000004,0.0,51.1,92.0,8.0
201.0,2.0,-84.407715,33.681293,0.01,44.1,89.0,10.0
241.0,3.0,-84.403595,33.742832,0.01,44.1,89.0,10.0
201.0,2.0,-84.358757,33.77383,0.01,42.1,89.0,7.0
236.0,3.0,-84.41757199999998,33.741446999999994,0.01,44.1,89.0,10.0
201.0,2.0,-81.96243299999998,33.465961,0.01,53.1,83.0,10.0
201.0,2.0,-82.083473,33.466732,0.01,53.1,83.0,10.0
201.0,2.0,-84.24793199999998,34.037838,0.0,45.0,82.0,8.0
201.0,2.0,-82.018501,33.521538,0.01,53.1,83.0,10.0
201.0,2.0,-84.40418199999998,33.781532,0.01,45.0,76.0,10.0
201.0,3.0,-84.56219499999997,34.000027,0.01,42.8,76.0,10.0
201.0,2.0,-81.986977,33.482296000000005,0.01,53.1,83.0,10.0
201.0,2.0,-82.02838100000002,33.509998,0.01,54.0,83.0,10.0
201.0,2.0,-82.051971,33.452538,0.01,54.0,83.0,10.0
201.0,3.0,-84.392738,33.801479,0.01,48.0,74.0,10.0
247.0,3.0,-84.378876,33.759471999999995,0.01,52.0,71.0,10.0
201.0,2.0,-81.982628,33.473682000000004,0.01,54.0,83.0,10.0
201.0,3.0,-84.390869,33.781532,0.01,50.0,68.0,10.0
201.0,2.0,-84.510254,33.732933,0.01,53.1,64.0,10.0
241.0,3.0,-84.469887,33.884594,0.01,53.2,65.0,10.0
222.0,3.0,-84.16113299999998,33.411369,0.01,57.2,67.0,10.0
203.0,3.0,-84.252602,33.827091,0.01,57.9,56.0,10.0
201.0,3.0,-84.577347,33.546177,0.01,57.9,60.0,10.0
343.0,3.0,-84.390045,33.771286,0.01,55.9,57.0,10.0
201.0,3.0,-84.391853,33.736881,0.01,61.0,56.0,10.0
201.0,2.0,-82.03295899999998,33.406494,0.01,57.0,81.0,6.0
201.0,2.0,-82.02467299999998,33.509094,0.01,54.0,86.0,4.0
201.0,2.0,-84.425163,33.718284999999995,0.01,61.0,56.0,10.0
222.0,3.0,-84.394592,33.722115,0.01,61.0,56.0,10.0
201.0,3.0,-84.391853,33.7369,0.01,61.0,56.0,10.0
201.0,3.0,-84.390045,33.771286,0.01,60.1,51.0,10.0
201.0,3.0,-84.38520799999998,33.748379,0.01,61.0,56.0,10.0
201.0,2.0,-84.381424,33.837074,0.01,59.0,51.0,10.0
201.0,2.0,-82.064995,33.453091,0.01,54.0,86.0,4.0
201.0,3.0,-82.043266,33.512035,0.01,54.0,86.0,4.0
201.0,2.0,-82.02467299999998,33.509094,0.01,54.0,86.0,4.0
201.0,3.0,-84.39275400000002,33.730183000000004,0.01,61.0,56.0,10.0
229.0,3.0,-84.285957,33.91246,0.01,59.0,51.0,10.0
201.0,2.0,-82.066856,33.469376000000004,0.01,55.0,83.0,8.0
201.0,3.0,-84.495628,33.753635,0.01,61.0,50.0,10.0
201.0,2.0,-84.387436,33.828655,0.01,59.0,53.0,10.0
201.0,3.0,-84.31047099999998,33.716137,0.01,59.0,51.0,10.0
201.0,3.0,-84.231735,33.752514,0.01,59.0,53.0,10.0
201.0,2.0,-82.016449,33.477734000000005,0.01,55.0,83.0,8.0
201.0,2.0,-84.293663,34.07082,0.01,59.0,53.0,10.0
222.0,3.0,-84.231735,33.752514,0.01,59.0,53.0,10.0
201.0,3.0,-81.614594,32.229794,0.01,66.2,72.0,10.0
222.0,3.0,-84.460991,33.890293,0.01,57.0,56.0,10.0
222.0,3.0,-84.41757199999998,33.741446999999994,0.01,54.0,72.0,10.0
246.0,3.0,-84.390755,33.791348,0.01,54.0,62.0,10.0
222.0,3.0,-84.390694,33.786572,0.01,54.0,62.0,10.0
229.0,3.0,-84.286316,33.913115999999995,0.01,52.0,66.0,10.0
222.0,3.0,-84.217415,33.711597,0.01,51.1,80.0,10.0
241.0,3.0,-84.170181,33.70348,0.01,52.0,66.0,10.0
222.0,2.0,-84.357956,33.933186,0.01,48.9,71.0,10.0
229.0,3.0,-84.217415,33.711597,0.01,48.9,83.0,10.0
245.0,3.0,-84.591202,33.397427,0.01,44.1,89.0,10.0
245.0,3.0,-84.422661,33.74284,0.01,46.0,83.0,10.0
241.0,3.0,-84.502815,33.722965,0.01,42.1,76.0,10.0
201.0,3.0,-84.500153,33.690125,0.01,42.1,76.0,10.0
201.0,3.0,-84.230499,33.506004,0.01,41.0,86.0,10.0
241.0,3.0,-84.502815,33.722965,0.01,42.1,76.0,10.0
201.0,2.0,-82.120186,33.306038,0.01,48.9,86.0,10.0
201.0,2.0,-84.60659799999998,33.853992,0.01,43.0,74.0,10.0
241.0,3.0,-84.500153,33.690125,0.01,43.0,74.0,10.0
201.0,3.0,-84.396118,33.65292,0.01,42.1,82.0,10.0
201.0,2.0,-84.370491,33.911204999999995,0.01,42.1,76.0,10.0
201.0,2.0,-84.120323,33.822716,0.01,42.1,76.0,10.0
201.0,3.0,-84.398689,33.681126,0.01,42.1,79.0,10.0
247.0,3.0,-84.25168599999998,33.885494,0.01,43.0,65.0,10.0
201.0,2.0,-82.08886700000002,33.446587,0.01,46.9,80.0,10.0
241.0,2.0,-84.548393,34.013828000000004,0.01,41.0,61.0,10.0
201.0,3.0,-84.326141,33.673935,0.01,42.1,79.0,10.0
201.0,2.0,-81.982697,33.461899,0.01,48.9,74.0,10.0
201.0,2.0,-84.387466,33.827587,0.01,43.0,62.0,10.0
201.0,2.0,-81.96051800000002,33.469856,0.01,48.9,74.0,10.0
201.0,2.0,-82.038147,33.511371999999994,0.01,53.1,64.0,10.0
201.0,3.0,-84.25936899999998,33.89185,0.01,44.1,51.0,10.0
201.0,2.0,-81.99575,33.366142,0.01,53.1,69.0,10.0
201.0,3.0,-84.391609,33.79213,0.01,44.1,47.0,10.0
201.0,2.0,-84.379532,33.747391,0.01,44.1,51.0,10.0
201.0,3.0,-84.23754100000002,33.775459000000005,0.01,44.1,43.0,10.0
241.0,2.0,-84.343597,34.036629,0.01,43.7,42.0,10.0
241.0,3.0,-84.34164399999997,33.982327000000005,0.01,44.1,43.0,10.0
201.0,3.0,-84.403809,33.703281,0.01,46.9,39.0,10.0
201.0,2.0,-84.372963,33.849907,0.01,44.1,38.0,10.0
201.0,2.0,-82.048416,33.522617,0.01,57.0,55.0,10.0
201.0,2.0,-82.089272,33.405712,0.01,59.0,53.0,10.0
201.0,2.0,-81.996239,33.475586,0.01,57.0,55.0,10.0
201.0,2.0,-82.074936,33.509632,0.0,61.0,38.0,10.0
201.0,3.0,-83.743042,32.586521000000005,0.01,57.0,29.0,10.0
241.0,3.0,-84.52977800000002,33.972118,0.01,43.9,34.0,10.0
201.0,2.0,-84.485298,33.92284,0.01,43.9,34.0,10.0
222.0,3.0,-84.739281,34.118683000000004,0.01,41.0,36.0,10.0
343.0,3.0,-84.558914,34.014187,0.01,39.2,42.0,10.0
343.0,3.0,-84.391853,33.7369,0.01,42.1,41.0,10.0
201.0,2.0,-84.694633,34.088764000000005,0.0,39.2,42.0,10.0
229.0,2.0,-84.694519,33.848957,0.01,41.4,38.0,10.0
222.0,3.0,-84.407753,33.803047,0.01,42.1,41.0,10.0
241.0,3.0,-84.265656,33.698849,0.01,42.1,41.0,10.0
241.0,2.0,-84.35984,33.825024,0.01,39.9,38.0,10.0
201.0,2.0,-84.35650600000002,33.934856,0.01,39.0,41.0,10.0
201.0,3.0,-84.390343,33.744976,0.01,39.0,46.0,10.0
241.0,3.0,-82.082657,33.493862,0.01,45.0,37.0,10.0
241.0,3.0,-84.486786,33.925446,0.01,37.6,43.0,10.0
201.0,2.0,-84.348961,33.77383,0.01,28.9,58.0,10.0
201.0,2.0,-84.337563,33.804714000000004,0.01,28.0,56.0,10.0
201.0,2.0,-84.483856,33.861805,0.01,27.0,59.0,10.0
241.0,3.0,-84.4869,33.619968,0.01,28.0,61.0,10.0
241.0,3.0,-84.47348000000002,33.620445000000004,0.01,28.0,61.0,10.0
201.0,2.0,-84.53331800000002,33.935768,0.01,27.0,59.0,10.0
201.0,3.0,-83.762245,34.117374,0.01,30.2,60.0,10.0
201.0,2.0,-84.368202,33.735683,0.0,28.0,63.0,10.0
201.0,2.0,-81.962807,33.33247,0.01,28.9,82.0,10.0
201.0,2.0,-82.082268,33.500217,0.01,34.0,61.0,10.0
201.0,2.0,-81.996498,33.460449,0.0,34.0,61.0,10.0
201.0,3.0,-84.351959,33.8237,0.01,27.0,58.0,10.0
201.0,2.0,-84.311775,34.017509000000004,0.01,27.0,58.0,10.0
241.0,2.0,-84.34164399999997,33.982327000000005,0.01,27.0,58.0,10.0
201.0,3.0,-84.493874,33.765018,0.01,27.0,61.0,10.0
241.0,2.0,-84.455086,33.449364,0.01,30.0,56.0,10.0
201.0,2.0,-84.299522,34.068707,0.01,28.9,56.0,10.0
201.0,3.0,-84.159424,33.936508,0.01,30.2,55.0,10.0
241.0,2.0,-84.19420600000002,34.005177,0.01,30.2,55.0,10.0
202.0,2.0,-82.031326,33.468994,0.01,37.0,54.0,10.0
201.0,2.0,-84.359627,33.825171999999995,0.01,32.0,52.0,10.0
241.0,3.0,-84.217415,33.711597,0.01,32.0,54.0,10.0
202.0,2.0,-82.065613,33.424175,0.0,43.0,38.0,10.0
201.0,3.0,-84.485298,33.92284,0.01,30.2,55.0,10.0
201.0,2.0,-84.381424,33.837074,0.01,32.0,52.0,10.0
241.0,3.0,-84.3787,33.754379,0.01,34.0,48.0,10.0
201.0,3.0,-84.328239,33.739838,0.01,35.1,48.0,10.0
201.0,3.0,-84.31047099999998,33.716137,0.01,34.0,50.0,10.0
201.0,2.0,-84.380402,33.861484999999995,0.01,34.0,50.0,10.0
201.0,3.0,-84.359383,33.821548,0.01,34.0,50.0,10.0
241.0,3.0,-84.27037800000002,33.543434000000005,0.01,35.1,48.0,10.0
201.0,3.0,-84.398689,33.681126,0.01,37.9,43.0,10.0
241.0,3.0,-84.170181,33.70348,0.01,37.0,44.0,10.0
241.0,3.0,-84.519745,33.961693,0.01,35.6,44.0,10.0
201.0,2.0,-84.35773499999998,33.933468,0.01,37.0,44.0,10.0
241.0,3.0,-84.479675,33.864307000000004,0.01,35.6,44.0,10.0
245.0,2.0,-84.409851,33.742615,0.01,41.0,36.0,10.0
201.0,3.0,-84.116447,33.701347,0.01,39.0,39.0,10.0
201.0,2.0,-82.107887,33.487957,0.01,46.9,28.0,10.0
201.0,2.0,-84.38044000000002,33.875725,0.01,39.0,39.0,10.0
201.0,3.0,-84.37912800000002,33.912338,0.01,39.0,39.0,10.0
201.0,2.0,-84.34944899999998,33.724018,0.01,41.0,36.0,10.0
201.0,3.0,-84.493874,33.765018,0.01,39.0,38.0,10.0
201.0,2.0,-82.038147,33.511371999999994,0.01,46.9,28.0,10.0
201.0,3.0,-84.38806899999999,33.632088,0.01,43.0,34.0,10.0
201.0,3.0,-84.250046,33.803226,0.01,41.0,36.0,10.0
201.0,2.0,-82.107887,33.487957,0.01,50.0,25.0,10.0
201.0,3.0,-84.248711,33.898949,0.01,41.0,35.0,10.0
201.0,3.0,-84.493004,33.598312,0.01,42.1,32.0,10.0
201.0,3.0,-84.48767099999998,33.84338,0.01,40.6,33.0,10.0
201.0,3.0,-84.250694,33.816277,0.01,41.0,35.0,10.0
201.0,2.0,-84.490196,33.692108000000005,0.01,39.9,36.0,10.0
201.0,3.0,-84.39836899999997,33.617668,0.01,39.9,36.0,10.0
201.0,3.0,-84.170181,33.70348,0.01,39.0,39.0,10.0
201.0,2.0,-84.32441700000003,34.041721,0.01,39.0,39.0,10.0
222.0,2.0,-84.222977,34.114445,0.01,36.0,44.0,10.0
222.0,3.0,-84.407753,33.803047,0.01,37.0,42.0,10.0
201.0,3.0,-84.391464,33.791958,0.01,37.0,42.0,10.0
222.0,2.0,-83.832985,34.074043,0.01,41.0,42.0,10.0
222.0,2.0,-84.585999,34.128654,0.01,35.6,44.0,10.0
241.0,3.0,-83.884232,34.212616,0.01,37.9,36.0,10.0
222.0,3.0,-83.86576099999998,34.225513,0.01,35.1,46.0,10.0
201.0,3.0,-83.86556999999998,34.225643,0.01,35.1,46.0,10.0
201.0,3.0,-84.217415,33.711597,0.01,36.0,46.0,10.0
241.0,3.0,-83.852135,33.73185,0.01,34.0,48.0,10.0
241.0,2.0,-84.326263,34.019279,0.01,32.0,52.0,10.0
201.0,3.0,-84.379333,33.759056,0.01,32.0,50.0,10.0
241.0,3.0,-83.917847,34.075195,0.01,23.0,80.0,10.0
246.0,3.0,-84.378403,33.585564,0.01,27.0,72.0,10.0
201.0,2.0,-82.07502,33.424416,0.0,34.0,67.0,10.0
201.0,3.0,-84.389542,33.744991,0.01,30.0,66.0,10.0
201.0,2.0,-82.08161199999998,33.467045,0.01,35.1,48.0,10.0
201.0,2.0,-84.173172,34.157654,0.01,36.0,44.0,10.0
201.0,2.0,-82.08318299999998,33.378914,0.01,42.1,45.0,10.0
201.0,2.0,-82.093819,33.314728,0.01,46.0,37.0,10.0
201.0,2.0,-82.066055,33.515415000000004,0.01,46.9,32.0,10.0
201.0,3.0,-84.348961,33.77383,0.01,43.0,32.0,10.0
245.0,3.0,-84.473511,33.901691,0.01,44.1,32.0,10.0
201.0,2.0,-83.81965600000002,33.967731,0.01,50.0,26.0,10.0
201.0,2.0,-84.380882,33.838207000000004,0.01,43.0,32.0,10.0
201.0,2.0,-84.36752299999998,33.821323,0.01,45.0,27.0,10.0
245.0,3.0,-84.207817,33.912239,0.01,45.0,27.0,10.0
201.0,3.0,-82.073074,33.487590999999995,0.01,48.9,28.0,10.0
201.0,3.0,-84.390869,33.781532,0.01,46.9,24.0,10.0
245.0,3.0,-84.379326,33.743271,0.01,48.0,24.0,10.0
241.0,3.0,-84.390869,33.781532,0.01,48.9,22.0,10.0
245.0,3.0,-84.207817,33.912239,0.01,48.0,24.0,10.0
241.0,3.0,-84.240868,33.714588,0.01,48.9,23.0,10.0
241.0,3.0,-84.31478100000002,33.920390999999995,0.01,46.9,22.0,10.0
201.0,2.0,-84.473091,33.753662,0.01,36.0,52.0,10.0
201.0,2.0,-84.423126,33.356216,0.0,34.0,82.0,10.0
201.0,2.0,-82.08318299999998,33.378914,0.01,44.1,53.0,10.0
201.0,2.0,-82.032448,33.420067,0.01,51.1,46.0,10.0
245.0,3.0,-84.176018,33.928226,0.01,46.0,44.0,10.0
201.0,3.0,-84.533951,33.56702,0.01,44.1,55.0,10.0
245.0,3.0,-84.527321,33.766376,0.01,46.0,50.0,10.0
201.0,3.0,-84.821259,34.28931,0.01,43.0,58.0,10.0
245.0,3.0,-84.504333,33.941074,0.01,40.1,58.0,10.0
241.0,3.0,-84.394592,33.722115,0.01,41.0,57.0,10.0
241.0,3.0,-83.993576,34.087246,0.01,44.6,71.0,10.0
201.0,2.0,-84.577072,34.088017,0.01,48.2,76.0,10.0
201.0,3.0,-84.426376,33.831833,0.01,45.5,79.0,10.0
241.0,3.0,-84.06366,33.68309,0.01,45.0,71.0,10.0
241.0,2.0,-84.200264,33.835079,0.01,44.1,73.0,10.0
247.0,3.0,-84.06366,33.68309,2.41,45.0,71.0,10.0
201.0,2.0,-82.119072,33.460075,0.01,45.0,82.0,10.0
201.0,2.0,-81.960983,33.475277,0.01,45.0,82.0,10.0
201.0,2.0,-84.36859100000002,33.713814,0.01,46.0,83.0,10.0
201.0,2.0,-84.173172,34.157654,0.01,43.0,71.0,10.0
241.0,3.0,-84.567451,34.010075,0.01,48.2,76.0,10.0
201.0,2.0,-82.02424599999998,33.439095,0.01,46.0,83.0,10.0
241.0,2.0,-84.35773499999998,33.933468,0.01,45.0,74.0,10.0
201.0,2.0,-84.355354,33.958434999999994,0.01,45.0,74.0,10.0
201.0,3.0,-84.173172,34.157654,0.01,43.0,76.0,10.0
201.0,3.0,-84.493874,33.765018,0.01,46.9,74.0,10.0
201.0,3.0,-84.493874,33.765018,0.01,46.9,74.0,10.0
201.0,3.0,-83.977745,33.635490000000004,0.01,48.0,66.0,7.0
201.0,2.0,-82.094193,33.335995000000004,0.01,46.0,86.0,10.0
241.0,2.0,-84.222977,34.114445,0.01,45.0,76.0,10.0
201.0,2.0,-82.026299,33.383846000000005,0.01,50.0,80.0,5.0
201.0,3.0,-84.338135,33.917973,0.01,46.9,77.0,9.0
201.0,2.0,-82.083473,33.466732,0.01,48.9,90.0,0.2
201.0,2.0,-84.269524,33.928996999999995,0.01,46.9,77.0,9.0
202.0,2.0,-82.022499,33.418755,0.01,53.1,80.0,5.0
201.0,2.0,-81.93920899999998,33.462376,0.01,51.1,89.0,0.2
201.0,2.0,-84.392738,33.801479,0.01,52.0,74.0,10.0
241.0,3.0,-84.37928000000002,33.76017,0.01,51.1,80.0,9.0
201.0,2.0,-82.027206,33.390476,0.01,53.1,80.0,5.0
201.0,3.0,-84.391563,33.741935999999995,0.01,57.0,89.0,3.0
201.0,2.0,-84.431076,33.848824,0.01,51.8,88.0,7.0
201.0,2.0,-81.996002,33.485336,0.0,52.0,89.0,0.2
241.0,3.0,-84.394592,33.722115,0.01,59.0,83.0,9.0
201.0,2.0,-84.32441700000003,34.041721,0.01,51.1,89.0,7.0
201.0,2.0,-84.36752299999998,33.821323,0.01,55.9,84.0,7.0
201.0,3.0,-84.394592,33.722115,0.01,60.1,83.0,10.0
201.0,3.0,-84.65193199999999,33.768551,0.01,59.0,81.0,10.0
201.0,2.0,-84.374153,33.848465000000004,0.01,57.9,81.0,7.0
201.0,2.0,-84.124374,31.515175,0.0,73.9,68.0,10.0
201.0,3.0,-84.414047,33.741333000000004,0.01,62.1,80.0,10.0
201.0,3.0,-84.540375,34.067986,0.01,57.2,88.0,4.0
201.0,3.0,-84.593475,34.054111,0.01,57.2,88.0,5.0
201.0,2.0,-84.379929,33.876862,0.01,59.0,81.0,9.0
201.0,2.0,-84.380112,33.839195000000004,0.01,59.0,81.0,9.0
201.0,3.0,-84.359383,33.821548,0.01,59.0,81.0,8.0
201.0,3.0,-84.390862,33.786678,0.01,61.0,78.0,10.0
201.0,3.0,-84.378876,33.759471999999995,0.01,63.0,78.0,10.0
201.0,3.0,-84.400162,33.643845,0.01,63.0,78.0,10.0
201.0,2.0,-84.369621,33.852024,0.01,61.0,72.0,10.0
201.0,3.0,-84.359383,33.821548,0.01,61.0,72.0,10.0
201.0,3.0,-84.385193,33.748383000000004,0.01,62.1,80.0,10.0
201.0,3.0,-83.99296600000002,34.057133,0.01,60.8,72.0,7.0
201.0,3.0,-84.37912800000002,33.912338,0.01,61.0,70.0,10.0
343.0,3.0,-84.527321,33.766376,0.01,61.0,70.0,10.0
246.0,3.0,-84.338135,33.917973,0.01,57.9,78.0,10.0
201.0,3.0,-84.051186,34.027603000000006,0.01,57.2,77.0,10.0
241.0,3.0,-84.715378,33.750957,3.86,57.9,78.0,10.0
